id,x,y,size,color
DonkeyKong64,492.703813760537,18.9119700091182,6.3039900030394005,#38454f
TomodachiLife,499.0078037635764,18.9119700091182,6.3039900030394005,#38454f
NewSuperMarioBrosU,505.31179376661584,18.9119700091182,6.3039900030394005,#38454f
ProfessorLaytonandtheCuriousVillage,511.61578376965525,18.9119700091182,6.3039900030394005,#38454f
SuperMarioLand3WarioLand,517.9197737726946,18.9119700091182,6.3039900030394005,#38454f
DonkeyKongCountry2DiddysKongQuest,524.223763775734,18.9119700091182,6.3039900030394005,#38454f
KirbysDreamLand,530.5277537787734,18.9119700091182,6.3039900030394005,#38454f
TheLegendofZeldaPhantomHourglass,536.8317437818129,18.9119700091182,6.3039900030394005,#38454f
LinksCrossbowTraining,543.1357337848523,18.9119700091182,6.3039900030394005,#38454f
PokemonMysteryDungeonExplorersofTimeExplorersofDarkness,549.4397237878917,18.9119700091182,6.3039900030394005,#38454f
DiddyKongRacing,555.7437137909311,18.9119700091182,6.3039900030394005,#38454f
AnimalCrossingCityFolk,562.0477037939705,18.9119700091182,6.3039900030394005,#38454f
TheLegendofZeldaALinktothePast,568.35169379701,18.9119700091182,6.3039900030394005,#38454f
TheLegendofZeldaTheWindWaker,574.6556838000494,18.9119700091182,6.3039900030394005,#38454f
LuigisMansionDarkMoon,580.9596738030888,18.9119700091182,6.3039900030394005,#38454f
MarioSonicattheOlympicWinterGames,587.2636638061282,18.9119700091182,6.3039900030394005,#38454f
Splatoon,215.32825362680285,25.215960012157602,6.3039900030394005,#38454f
NintendoLand,221.63224362984224,25.215960012157602,6.3039900030394005,#38454f
ZeldaIITheAdventureofLink,227.93623363288162,25.215960012157602,6.3039900030394005,#38454f
MichaelJacksonTheExperience,234.240223635921,25.215960012157602,6.3039900030394005,#38454f
SuperMario3DWorld,240.5442136389604,25.215960012157602,6.3039900030394005,#38454f
NamcoMuseum,417.055933724064,25.215960012157602,6.3039900030394005,#38454f
TeenageMutantNinjaTurtles,423.3599237271034,25.215960012157602,6.3039900030394005,#38454f
Excitebike,429.66391373014284,25.215960012157602,6.3039900030394005,#38454f
SuperMarioWorld2YoshisIsland,435.96790373318225,25.215960012157602,6.3039900030394005,#38454f
StreetFighterIITurbo,442.27189373622167,25.215960012157602,6.3039900030394005,#38454f
CarnivalGames,448.5758837392611,25.215960012157602,6.3039900030394005,#38454f
StarFox64,454.8798737423005,25.215960012157602,6.3039900030394005,#38454f
Golf,461.1838637453399,25.215960012157602,6.3039900030394005,#38454f
TheLegendofZeldaSkywardSword,467.48785374837934,25.215960012157602,6.3039900030394005,#38454f
ProfessorLaytonandtheDiabolicalBox,473.79184375141875,25.215960012157602,6.3039900030394005,#38454f
DonkeyKongLand,480.09583375445817,25.215960012157602,6.3039900030394005,#38454f
EASportsActive,486.3998237574976,25.215960012157602,6.3039900030394005,#38454f
MonsterHunter4Ultimate,492.703813760537,25.215960012157602,6.3039900030394005,#38454f
DragonWarriorIII,499.0078037635764,25.215960012157602,6.3039900030394005,#38454f
Nintendogscats,505.31179376661584,25.215960012157602,6.3039900030394005,#38454f
TheLegendofZeldaLinksAwakening,511.61578376965525,25.215960012157602,6.3039900030394005,#38454f
FlashFocusVisionTraininginMinutesaDay,517.9197737726946,25.215960012157602,6.3039900030394005,#38454f
BigBrainAcademyWiiDegree,524.223763775734,25.215960012157602,6.3039900030394005,#38454f
MarioLuigiBowsersInsideStory,530.5277537787734,25.215960012157602,6.3039900030394005,#38454f
MarioSonicattheLondon2012OlympicGames,536.8317437818129,25.215960012157602,6.3039900030394005,#38454f
SuperPaperMario,543.1357337848523,25.215960012157602,6.3039900030394005,#38454f
PokémonTradingCardGame,549.4397237878917,25.215960012157602,6.3039900030394005,#38454f
FriendCollection,555.7437137909311,25.215960012157602,6.3039900030394005,#38454f
MySims,562.0477037939705,25.215960012157602,6.3039900030394005,#38454f
BanjoKazooie,568.35169379701,25.215960012157602,6.3039900030394005,#38454f
PokemonSnap,574.6556838000494,25.215960012157602,6.3039900030394005,#38454f
GuitarHeroWorldTour,580.9596738030888,25.215960012157602,6.3039900030394005,#38454f
LuigisMansion,587.2636638061282,25.215960012157602,6.3039900030394005,#38454f
JustDance2014,593.5676538091676,25.215960012157602,6.3039900030394005,#38454f
CookingMama2DinnerWithFriends,190.1122936146453,31.519950015197004,6.3039900030394005,#38454f
DonkeyKongCountry3DixieKongsDoubleTrouble,196.41628361768468,31.519950015197004,6.3039900030394005,#38454f
KungFu,202.72027362072407,31.519950015197004,6.3039900030394005,#38454f
GuitarHeroOnTour,209.02426362376346,31.519950015197004,6.3039900030394005,#38454f
ClubhouseGames,215.32825362680285,31.519950015197004,6.3039900030394005,#38454f
MonsterHunter4,221.63224362984224,31.519950015197004,6.3039900030394005,#38454f
FinalFantasyIII,227.93623363288162,31.519950015197004,6.3039900030394005,#38454f
F1Race,234.240223635921,31.519950015197004,6.3039900030394005,#38454f
TheLegendofZeldaMajorasMask,240.5442136389604,31.519950015197004,6.3039900030394005,#38454f
EnglishTrainingHaveFunImprovingYourSkills,246.8482036419998,31.519950015197004,6.3039900030394005,#38454f
MonsterHunterX,253.15219364503918,31.519950015197004,6.3039900030394005,#38454f
TheLegendofZeldaSpiritTracks,259.4561836480786,31.519950015197004,6.3039900030394005,#38454f
YokaiWatch2GansoHonke,265.760173651118,31.519950015197004,6.3039900030394005,#38454f
ProfessorLaytonandtheUnwoundFuture,410.7519437210246,31.519950015197004,6.3039900030394005,#38454f
WiiMusic,417.055933724064,31.519950015197004,6.3039900030394005,#38454f
SuperMarioMaker,423.3599237271034,31.519950015197004,6.3039900030394005,#38454f
Baseball,429.66391373014284,31.519950015197004,6.3039900030394005,#38454f
KillerInstinct,435.96790373318225,31.519950015197004,6.3039900030394005,#38454f
DragonQuestVIMaboroshinoDaichi,442.27189373622167,31.519950015197004,6.3039900030394005,#38454f
AnimalCrossing,448.5758837392611,31.519950015197004,6.3039900030394005,#38454f
ClubPenguinElitePenguinForce,454.8798737423005,31.519950015197004,6.3039900030394005,#38454f
MarioParty9,461.1838637453399,31.519950015197004,6.3039900030394005,#38454f
StarWarsEpisodeIRacer,467.48785374837934,31.519950015197004,6.3039900030394005,#38454f
SonicRush,473.79184375141875,31.519950015197004,6.3039900030394005,#38454f
DragonWarriorIV,480.09583375445817,31.519950015197004,6.3039900030394005,#38454f
RhythmHeaven,486.3998237574976,31.519950015197004,6.3039900030394005,#38454f
PersonalTrainerCooking,492.703813760537,31.519950015197004,6.3039900030394005,#38454f
TheLegendofZeldaALinkBetweenWorlds,499.0078037635764,31.519950015197004,6.3039900030394005,#38454f
WorldClassTrackMeet,505.31179376661584,31.519950015197004,6.3039900030394005,#38454f
DonkeyKong,511.61578376965525,31.519950015197004,6.3039900030394005,#38454f
AnimalCrossingHappyHomeDesigner,517.9197737726946,31.519950015197004,6.3039900030394005,#38454f
MikeTysonsPunchOut,524.223763775734,31.519950015197004,6.3039900030394005,#38454f
EpicMickey,530.5277537787734,31.519950015197004,6.3039900030394005,#38454f
StarFox,536.8317437818129,31.519950015197004,6.3039900030394005,#38454f
WaveRace64,543.1357337848523,31.519950015197004,6.3039900030394005,#38454f
PacManCollection,549.4397237878917,31.519950015197004,6.3039900030394005,#38454f
KirbySuperStarUltra,555.7437137909311,31.519950015197004,6.3039900030394005,#38454f
CookingMamaCookOff,562.0477037939705,31.519950015197004,6.3039900030394005,#38454f
WarioWareSmoothMoves,568.35169379701,31.519950015197004,6.3039900030394005,#38454f
ImagineBabyz,574.6556838000494,31.519950015197004,6.3039900030394005,#38454f
FZero,580.9596738030888,31.519950015197004,6.3039900030394005,#38454f
YoshisStory,587.2636638061282,31.519950015197004,6.3039900030394005,#38454f
MetroidPrime,593.5676538091676,31.519950015197004,6.3039900030394005,#38454f
FindingNemo,177.50431360856652,37.82394001823641,6.3039900030394005,#38454f
ZumbaFitness2,183.8083036116059,37.82394001823641,6.3039900030394005,#38454f
ImagineFashionDesigner,190.1122936146453,37.82394001823641,6.3039900030394005,#38454f
DragonQuestVTenkuunoHanayome,196.41628361768468,37.82394001823641,6.3039900030394005,#38454f
MonsterHunterTri,202.72027362072407,37.82394001823641,6.3039900030394005,#38454f
SkylandersSpyrosAdventure,209.02426362376346,37.82394001823641,6.3039900030394005,#38454f
YoshisIslandDS,215.32825362680285,37.82394001823641,6.3039900030394005,#38454f
MarioPaint,221.63224362984224,37.82394001823641,6.3039900030394005,#38454f
PokémonStadium2,227.93623363288162,37.82394001823641,6.3039900030394005,#38454f
Metroid,234.240223635921,37.82394001823641,6.3039900030394005,#38454f
SonicandtheSecretRings,240.5442136389604,37.82394001823641,6.3039900030394005,#38454f
MarioParty,246.8482036419998,37.82394001823641,6.3039900030394005,#38454f
YokaiWatch2Shinuchi,253.15219364503918,37.82394001823641,6.3039900030394005,#38454f
MariovsDonkeyKongMiniLandMayhem,259.4561836480786,37.82394001823641,6.3039900030394005,#38454f
ProfessorLaytonandtheLastSpecter,265.760173651118,37.82394001823641,6.3039900030394005,#38454f
HannahMontana,272.0641636541574,37.82394001823641,6.3039900030394005,#38454f
SuperMarioBrosTheLostLevels,278.36815365719684,37.82394001823641,6.3039900030394005,#38454f
StarWarsShadowsoftheEmpire,410.7519437210246,37.82394001823641,6.3039900030394005,#38454f
MarioStrikersCharged,417.055933724064,37.82394001823641,6.3039900030394005,#38454f
StyleSavvy,423.3599237271034,37.82394001823641,6.3039900030394005,#38454f
SuperMarioAllStarsLimitedEdition,429.66391373014284,37.82394001823641,6.3039900030394005,#38454f
SonicAdventure2Battle,435.96790373318225,37.82394001823641,6.3039900030394005,#38454f
DragonWarriorII,442.27189373622167,37.82394001823641,6.3039900030394005,#38454f
PokémonColosseum,448.5758837392611,37.82394001823641,6.3039900030394005,#38454f
ArtAcademy,454.8798737423005,37.82394001823641,6.3039900030394005,#38454f
PerfectDark,461.1838637453399,37.82394001823641,6.3039900030394005,#38454f
SkylandersGiants,467.48785374837934,37.82394001823641,6.3039900030394005,#38454f
DragonWarrior,473.79184375141875,37.82394001823641,6.3039900030394005,#38454f
DecaSports,480.09583375445817,37.82394001823641,6.3039900030394005,#38454f
MarioParty2,486.3998237574976,37.82394001823641,6.3039900030394005,#38454f
GameParty,492.703813760537,37.82394001823641,6.3039900030394005,#38454f
MarioParty4,499.0078037635764,37.82394001823641,6.3039900030394005,#38454f
FinalFantasyV,505.31179376661584,37.82394001823641,6.3039900030394005,#38454f
LEGOHarryPotterYears14,511.61578376965525,37.82394001823641,6.3039900030394005,#38454f
IceHockey,517.9197737726946,37.82394001823641,6.3039900030394005,#38454f
uDrawStudio,524.223763775734,37.82394001823641,6.3039900030394005,#38454f
ProWrestling,530.5277537787734,37.82394001823641,6.3039900030394005,#38454f
FroggersAdventuresTempleoftheFrog,536.8317437818129,37.82394001823641,6.3039900030394005,#38454f
WCWnWoRevenge,543.1357337848523,37.82394001823641,6.3039900030394005,#38454f
KirbysDreamLand2,549.4397237878917,37.82394001823641,6.3039900030394005,#38454f
DonkeyKongLandII,555.7437137909311,37.82394001823641,6.3039900030394005,#38454f
DragonWarriorMonsters,562.0477037939705,37.82394001823641,6.3039900030394005,#38454f
TheLegendofZeldaMajorasMask3D,568.35169379701,37.82394001823641,6.3039900030394005,#38454f
MyFitnessCoach,574.6556838000494,37.82394001823641,6.3039900030394005,#38454f
MarioTennis,580.9596738030888,37.82394001823641,6.3039900030394005,#38454f
ChronoTrigger,587.2636638061282,37.82394001823641,6.3039900030394005,#38454f
PaperMarioStickerStar,593.5676538091676,37.82394001823641,6.3039900030394005,#38454f
WarioWareTouched,171.20032360552713,44.12793002127581,6.3039900030394005,#38454f
YokaiWatchBusters,177.50431360856652,44.12793002127581,6.3039900030394005,#38454f
MarioBros,183.8083036116059,44.12793002127581,6.3039900030394005,#38454f
PokemonRangerShadowsofAlmia,190.1122936146453,44.12793002127581,6.3039900030394005,#38454f
KirbyNightmareinDreamLand,196.41628361768468,44.12793002127581,6.3039900030394005,#38454f
WarioLand4,202.72027362072407,44.12793002127581,6.3039900030394005,#38454f
PaperMarioTheThousandYearDoor,209.02426362376346,44.12793002127581,6.3039900030394005,#38454f
SonicAdvance,215.32825362680285,44.12793002127581,6.3039900030394005,#38454f
SuperMonkeyBallBananaBlitz,221.63224362984224,44.12793002127581,6.3039900030394005,#38454f
JustDanceKids,227.93623363288162,44.12793002127581,6.3039900030394005,#38454f
NewSuperLuigiU,234.240223635921,44.12793002127581,6.3039900030394005,#38454f
SpyroSeasonofIce,240.5442136389604,44.12793002127581,6.3039900030394005,#38454f
TeenageMutantNinjaTurtlesIITheArcadeGame,246.8482036419998,44.12793002127581,6.3039900030394005,#38454f
TheLegendofZeldaLinksAwakeningDX,253.15219364503918,44.12793002127581,6.3039900030394005,#38454f
ProYakyuuFamilyStadium,259.4561836480786,44.12793002127581,6.3039900030394005,#38454f
WarioLand3,265.760173651118,44.12793002127581,6.3039900030394005,#38454f
HighSchoolMusicalMakintheCut,272.0641636541574,44.12793002127581,6.3039900030394005,#38454f
KirbysPinballLand,278.36815365719684,44.12793002127581,6.3039900030394005,#38454f
YuGiOhDuelMonsters4,284.67214366023626,44.12793002127581,6.3039900030394005,#38454f
MarioLuigiSuperstarSaga,410.7519437210246,44.12793002127581,6.3039900030394005,#38454f
StarWarsRogueSquadron,417.055933724064,44.12793002127581,6.3039900030394005,#38454f
Tennis,423.3599237271034,44.12793002127581,6.3039900030394005,#38454f
Scribblenauts,429.66391373014284,44.12793002127581,6.3039900030394005,#38454f
SonicUnleashed,435.96790373318225,44.12793002127581,6.3039900030394005,#38454f
PokemonRanger,442.27189373622167,44.12793002127581,6.3039900030394005,#38454f
Volleyball,448.5758837392611,44.12793002127581,6.3039900030394005,#38454f
SkylandersSWAPForce,454.8798737423005,44.12793002127581,6.3039900030394005,#38454f
RCProAm,461.1838637453399,44.12793002127581,6.3039900030394005,#38454f
SuperMarioRPGLegendoftheSevenStars,467.48785374837934,44.12793002127581,6.3039900030394005,#38454f
Mahjong,473.79184375141875,44.12793002127581,6.3039900030394005,#38454f
FinalFantasyTacticsAdvance,480.09583375445817,44.12793002127581,6.3039900030394005,#38454f
YourShapefeaturingJennyMcCarthy,486.3998237574976,44.12793002127581,6.3039900030394005,#38454f
TetrisDS,492.703813760537,44.12793002127581,6.3039900030394005,#38454f
YokaiWatch,499.0078037635764,44.12793002127581,6.3039900030394005,#38454f
MarioParty5,505.31179376661584,44.12793002127581,6.3039900030394005,#38454f
MarioLuigiDreamTeam,511.61578376965525,44.12793002127581,6.3039900030394005,#38454f
MarioSportsMix,517.9197737726946,44.12793002127581,6.3039900030394005,#38454f
TheSims2Pets,524.223763775734,44.12793002127581,6.3039900030394005,#38454f
DanceDanceRevolutionHottestParty,530.5277537787734,44.12793002127581,6.3039900030394005,#38454f
YuGiOhTheEternalDuelistSoul,536.8317437818129,44.12793002127581,6.3039900030394005,#38454f
KirbysEpicYarn,543.1357337848523,44.12793002127581,6.3039900030394005,#38454f
WipeoutTheGame,549.4397237878917,44.12793002127581,6.3039900030394005,#38454f
PokemonMysteryDungeonRedBlueRescueTeam,555.7437137909311,44.12793002127581,6.3039900030394005,#38454f
SonicMegaCollection,562.0477037939705,44.12793002127581,6.3039900030394005,#38454f
ToyStory3TheVideoGame,568.35169379701,44.12793002127581,6.3039900030394005,#38454f
1080°TenEightySnowboarding,574.6556838000494,44.12793002127581,6.3039900030394005,#38454f
RaymanRavingRabbidsTVParty,580.9596738030888,44.12793002127581,6.3039900030394005,#38454f
PokémonMysteryDungeonBlueRescueTeam,587.2636638061282,44.12793002127581,6.3039900030394005,#38454f
FireEmblemAwakening,593.5676538091676,44.12793002127581,6.3039900030394005,#38454f
JustDance2015,599.871643812207,44.12793002127581,6.3039900030394005,#38454f
SuperStreetFighterII,164.89633360248774,50.43192002431521,6.3039900030394005,#38454f
TouchMaster,171.20032360552713,50.43192002431521,6.3039900030394005,#38454f
KingdomHearts3582Days,177.50431360856652,50.43192002431521,6.3039900030394005,#38454f
SimCity,183.8083036116059,50.43192002431521,6.3039900030394005,#38454f
Soccer,190.1122936146453,50.43192002431521,6.3039900030394005,#38454f
RadRacer,196.41628361768468,50.43192002431521,6.3039900030394005,#38454f
KirbySqueakSquad,202.72027362072407,50.43192002431521,6.3039900030394005,#38454f
Alleyway,209.02426362376346,50.43192002431521,6.3039900030394005,#38454f
MortalKombatII,215.32825362680285,50.43192002431521,6.3039900030394005,#38454f
TetrisDX,221.63224362984224,50.43192002431521,6.3039900030394005,#38454f
TheLegendofZeldaOracleofAges,227.93623363288162,50.43192002431521,6.3039900030394005,#38454f
MarioPartyIslandTour,234.240223635921,50.43192002431521,6.3039900030394005,#38454f
MarioParty3,240.5442136389604,50.43192002431521,6.3039900030394005,#38454f
StarWarsRogueLeaderRogueSquadronII,246.8482036419998,50.43192002431521,6.3039900030394005,#38454f
MarioSuperSluggers,253.15219364503918,50.43192002431521,6.3039900030394005,#38454f
GameParty2,259.4561836480786,50.43192002431521,6.3039900030394005,#38454f
ToyStoryMania,265.760173651118,50.43192002431521,6.3039900030394005,#38454f
StarFoxAdventures,272.0641636541574,50.43192002431521,6.3039900030394005,#38454f
TheLegendofZeldaOracleofSeasons,278.36815365719684,50.43192002431521,6.3039900030394005,#38454f
Turok2SeedsofEvil,284.67214366023626,50.43192002431521,6.3039900030394005,#38454f
KingdomHeartsChainofMemories,290.9761336632757,50.43192002431521,6.3039900030394005,#38454f
Pinball,410.7519437210246,50.43192002431521,6.3039900030394005,#38454f
PhineasandFerb,417.055933724064,50.43192002431521,6.3039900030394005,#38454f
HeyYouPikachu,423.3599237271034,50.43192002431521,6.3039900030394005,#38454f
RaymanRavingRabbids2,429.66391373014284,50.43192002431521,6.3039900030394005,#38454f
2Gamesin1SonicAdvanceChuChuRocket,435.96790373318225,50.43192002431521,6.3039900030394005,#38454f
KirbyTripleDeluxe,442.27189373622167,50.43192002431521,6.3039900030394005,#38454f
SecretofMana,448.5758837392611,50.43192002431521,6.3039900030394005,#38454f
GoldenEye0072010,454.8798737423005,50.43192002431521,6.3039900030394005,#38454f
SonicClassicCollection,461.1838637453399,50.43192002431521,6.3039900030394005,#38454f
SonicAdvance2,467.48785374837934,50.43192002431521,6.3039900030394005,#38454f
MetroidPrime3Corruption,473.79184375141875,50.43192002431521,6.3039900030394005,#38454f
DisneysTheLionKing,480.09583375445817,50.43192002431521,6.3039900030394005,#38454f
ProfessorLaytonandtheMaskofMiracle,486.3998237574976,50.43192002431521,6.3039900030394005,#aeb6bb
FinalFantasyII,492.703813760537,50.43192002431521,6.3039900030394005,#aeb6bb
Kirby64TheCrystalShards,499.0078037635764,50.43192002431521,6.3039900030394005,#aeb6bb
DragonQuestMonstersJoker,505.31179376661584,50.43192002431521,6.3039900030394005,#aeb6bb
LEGOStarWarsIIITheCloneWars,511.61578376965525,50.43192002431521,6.3039900030394005,#38454f
MetroidIIReturnofSamus,517.9197737726946,50.43192002431521,6.3039900030394005,#38454f
GoldenSun,524.223763775734,50.43192002431521,6.3039900030394005,#38454f
KidIcarus,530.5277537787734,50.43192002431521,6.3039900030394005,#38454f
2Gamesin1DoublePackTheIncrediblesFindingNemoTheContinuingAdventures,536.8317437818129,50.43192002431521,6.3039900030394005,#38454f
DisneysAladdin,543.1357337848523,50.43192002431521,6.3039900030394005,#38454f
KirbysAdventure,549.4397237878917,50.43192002431521,6.3039900030394005,#38454f
Yoshi,555.7437137909311,50.43192002431521,6.3039900030394005,#38454f
WiiPartyU,562.0477037939705,50.43192002431521,6.3039900030394005,#38454f
2Gamesin1DisneyPrincessTheLionKing,568.35169379701,50.43192002431521,6.3039900030394005,#38454f
CruisnUSA,574.6556838000494,50.43192002431521,6.3039900030394005,#38454f
DragonQuestVIRealmsofRevelation,580.9596738030888,50.43192002431521,6.3039900030394005,#38454f
CrashBandicootTheHugeAdventure,587.2636638061282,50.43192002431521,6.3039900030394005,#38454f
TheBeatlesRockBand,593.5676538091676,50.43192002431521,6.3039900030394005,#38454f
KanshuuNipponJoushikiryokuKenteiKyoukaiImasaraHitoniwaKikenaiOtonanoJoushikiryokuTrainingDS,599.871643812207,50.43192002431521,6.3039900030394005,#38454f
ImagineTeacher,158.59234359944836,56.73591002735461,6.3039900030394005,#38454f
DealorNoDeal,164.89633360248774,56.73591002735461,6.3039900030394005,#38454f
SuperPuyoPuyo,171.20032360552713,56.73591002735461,6.3039900030394005,#38454f
Ben10ProtectorofEarth,177.50431360856652,56.73591002735461,6.3039900030394005,#38454f
CabelasBigGameHunter2010,183.8083036116059,56.73591002735461,6.3039900030394005,#38454f
WCWvsnWoWorldTour,190.1122936146453,56.73591002735461,6.3039900030394005,#38454f
DragonBallZTheLegacyofGoku,196.41628361768468,56.73591002735461,6.3039900030394005,#38454f
CookingMama3ShopChop,202.72027362072407,56.73591002735461,6.3039900030394005,#38454f
PersonalTrainerMath,209.02426362376346,56.73591002735461,6.3039900030394005,#38454f
GameParty3,215.32825362680285,56.73591002735461,6.3039900030394005,#38454f
SonicColors,221.63224362984224,56.73591002735461,6.3039900030394005,#38454f
YoshisCookie,227.93623363288162,56.73591002735461,6.3039900030394005,#38454f
FireEmblemFates,234.240223635921,56.73591002735461,6.3039900030394005,#38454f
MetroidFusion,240.5442136389604,56.73591002735461,6.3039900030394005,#38454f
WeSki,246.8482036419998,56.73591002735461,6.3039900030394005,#38454f
